leftShoulder_x;leftShoulder_y;rightShoulder_x;rightShoulder_y;leftElbow_x;leftElbow_y;rightElbow_x;rightElbow_y;leftWrist_x;leftWrist_y;rightWrist_x;rightWrist_y;leftHip_x;leftHip_y;rightHip_x;rightHip_y;label
2.959.977.232.826.070;16.608.264.882.771.200;25.499.773.311.765.600;1.653.451.673.576.240;3.097.975.826.414.080;1.392.762.153.093.200;2.385.741.088.288.650;1.341.531.488.204.850;29.712.968.919.702.800;944.265.004.293.107;24.412.271.508.673.300;9.185.602.506.673.860;29.286.436.288.842.600;26.421.557.751.064.800;26.028.149.163.365.100;2.643.704.843.017.060;999
29.730.081.567.267.100;16.673.253.654.173.500;25.551.321.020.623.500;16.535.743.116.576.300;3.090.564.466.238.390;13.308.607.944.222.300;23.803.757.991.459.300;13.458.332.860.192.500;2.924.050.223.544.870;8.690.983.971.884.080;24.535.401.210.212.400;9.230.008.437.820.010;2.952.734.008.596.210;26.392.597.617.861.000;25.994.173.504.918.200;26.407.179.592.527.700;999
29.690.059.306.308.900;16.606.567.673.148.800;25.512.100.099.199;16.502.533.281.580.300;3.081.849.667.999.600;13.892.089.005.000.400;23.706.215.495.370.100;13.364.834.097.928.700;29.192.802.730.518.100;8.921.827.320.316.620;24.505.274.985.073.800;8.893.317.450.428.610;29.280.397.556.781.000;26.332.835.554.320.500;2.600.392.023.119.690;2.647.132.196.083.630;999
2.948.946.680.728.850;1.658.220.080.643.820;2.545.692.677.671.120;16.599.126.255.285.400;3.084.032.137.661.370;13.863.130.081.531.600;23.752.377.815.909.400;13.554.945.576.770.600;2.915.249.638.610.160;8.895.401.871.985.660;24.296.485.213.871.800;8.731.031.615.436.700;292.044.830.201.738;26.365.943.190.915.300;26.281.800.762.736.900;2.652.668.358.962.070;999
29.263.752.315.093.300;1.667.226.421.202.960;2.542.618.202.824.160;1.649.722.109.385.320;3.071.283.412.167.990;13.225.515.998.695.100;2.365.003.341.747.120;13.452.437.289.925.500;2.898.857.591.577.800;8.546.312.457.159.250;24.304.936.835.362.800;865.916.194.472.202;2.896.560.038.586.170;26.225.591.590.994.200;25.885.189.719.298.000;2.637.194.185.478.740;999
2.932.572.151.172.020;17.169.107.558.107.200;25.385.987.292.345.400;16.839.568.317.566.500;3.078.638.355.803.520;13.720.384.077.592.300;23.624.993.057.612.500;13.785.553.172.073.200;2.906.727.983.375.290;913.187.764.915.805;2.432.728.666.453.180;8.910.642.402.116.640;28.986.247.950.067.200;2.663.111.518.553.390;25.731.168.291.956.700;2.650.101.882.257.110;999
29.354.243.008.823;17.113.884.546.792.000;2.533.543.571.966.330;16.600.846.014.365.500;3.070.819.689.613.570;13.961.171.253.034.900;2.364.031.038.691.080;13.634.019.460.536.900;29.061.694.875.900.900;9.207.090.639.916.830;241.907.905.048.292;8.837.589.320.370.300;2.891.843.538.450.020;26.528.882.282.732.900;2.564.968.076.588.410;26.181.294.802.127.300;999
29.353.337.412.950.100;16.802.294.499.274.200;2.539.021.472.418.660;1.648.175.855.318.030;3.098.191.700.915.770;13.760.774.124.500.300;23.759.646.495.559.900;13.603.223.869.210.800;28.937.715.406.854.700;8.862.122.259.482.770;2.426.576.503.946.500;8.665.135.325.135.430;2.900.932.111.935.960;26.329.247.359.745.500;25.785.433.993.708.600;26.173.100.542.064.400;999
29.190.488.312.105.000;16.579.211.599.983.000;2.562.765.208.842.440;16.577.677.172.283.700;3.094.093.546.935.160;13.943.734.231.509.300;2.371.830.472.298.330;1.335.686.726.801.990;2.917.664.258.815.280;8.677.966.450.535.970;24.163.482.617.804.500;9.137.195.740.391.280;29.096.111.128.868.800;2.636.148.231.780.550;2.589.936.855.129.340;2.637.803.688.613.850;999
2.933.883.204.166.350;178.087.706.898.534;2.548.265.328.791.460;17.394.999.836.766.400;317.317.561.410.238;1.602.094.857.536.460;22.076.606.738.435.500;16.679.813.731.800.400;29.724.143.849.353.200;11.950.160.375.357.100;23.380.178.008.599.300;14.058.369.287.728.700;29.235.540.164.025.400;2.654.007.385.447.460;2.587.538.350.664.230;26.181.688.631.311.700;999
2.995.695.093.043.410;18.532.015.116.975.800;25.243.414.759.824.200;1.861.890.050.069.470;3.149.312.178.143.200;2.232.263.542.481.750;23.770.453.189.409.900;23.047.012.877.514.600;3.074.554.000.947.900;2.527.346.935.635.130;24.041.890.462.239.500;26.763.179.983.699.500;29.251.926.922.308.500;26.913.664.985.156.700;25.874.753.033.003.700;2.659.321.532.945.040;999
30.145.444.366.792.500;18.798.577.350.995.500;2.506.870.977.272.160;1.886.652.296.844.540;3.101.976.112.016.190;23.699.995.819.156.300;24.234.471.566.680.800;2.343.992.769.592.150;30.778.840.123.759.600;27.750.086.907.352.500;23.537.332.688.462.600;2.752.119.219.983.600;2.926.896.769.928.890;2.704.963.125.991.010;2.556.719.787.501.230;2.682.442.537.271.440;999
29.855.121.485.994.800;18.919.995.233.322.000;24.742.137.071.269.000;189.666.054.223.607;30.936.097.746.211.700;23.845.110.967.849.800;2.395.106.306.271.900;2.353.268.242.588.000;308.268.360.481.443;28.014.727.247.693.800;23.674.470.054.783.100;2.745.247.722.730.570;29.162.782.033.284.500;27.267.608.932.914.400;25.573.585.064.301.900;26.968.142.745.358.700;999
29.946.509.386.879.100;18.940.370.604.049.300;24.735.324.275.060.400;1.914.679.772.858.890;30.941.064.192.785.400;23.761.544.903.035.300;24.059.988.350.288.100;23.551.726.985.431.300;3.083.190.179.134.800;27.751.611.173.278.900;23.799.637.636.302.200;2.735.518.584.947.000;2.922.424.608.082.940;27.257.905.988.310.100;25.727.911.540.870.600;2.722.612.054.353.030;999
30.108.941.293.629.000;19.191.748.185.591.200;25.254.595.426.586.500;1.922.985.415.630.050;311.799.968.219.293;24.007.870.825.350.100;2.444.836.960.923.610;2.380.125.389.341.060;31.385.381.183.353.000;27.909.735.617.123.400;24.055.023.675.469.600;27.966.893.532.815.400;2.953.680.039.054.780;2.724.034.448.506.710;26.116.462.189.251.000;27.358.394.114.714.000;999
30.260.037.920.862.900;18.976.977.156.786.200;25.098.787.377.042.600;1.887.335.634.937.240;3.108.445.462.532.700;23.594.510.810.319.700;245.031.699.953.486;2.351.967.270.883.390;31.309.207.789.705.800;2.742.679.571.752.560;23.896.240.210.269.400;2.766.569.938.417.720;29.600.765.523.564;2.700.017.173.396.100;2.605.105.957.224.090;2.700.073.319.610.530;999
30.234.342.795.036.000;18.758.909.969.450.800;25.124.630.799.979.000;18.645.876.801.795.200;3.104.757.849.526.060;2.337.055.259.527.160;24.543.074.524.986.400;23.189.689.031.363.000;31.366.310.637.897.400;2.758.941.989.116.380;23.839.586.206.710.300;27.565.706.087.721.300;29.660.656.246.528.800;26.811.114.660.025.100;26.298.710.731.156.800;26.856.646.176.876.500;999
30.296.045.432.911.800;18.543.995.835.060.200;25.209.754.401.473.600;18.443.498.865.494.500;3.107.626.636.860.680;23.036.388.768.202.100;24.517.464.346.983.600;23.456.447.012.580.700;3.134.713.816.228.440;26.928.789.489.617.000;23.769.387.195.460.600;2.737.203.208.487.830;2.949.090.455.644.310;2.672.615.134.539.610;2.632.445.286.273.200;2.679.081.351.862.900;999
3.020.134.360.266.710;1.843.336.128.734.880;2.498.187.169.079.530;18.508.418.222.310.400;31.152.049.084.221.900;2.320.015.147.170.850;24.436.394.714.066.200;22.966.811.472.467.300;315.556.747.653.473;27.072.097.487.983.900;24.165.794.396.664.100;2.711.482.116.183.060;29.584.241.074.596.700;26.598.006.435.983.000;261.678.634.330.183;2.640.252.869.426.570;999
30.112.585.275.659.000;1.806.629.971.268.310;25.210.544.146.256.000;18.223.741.551.534.300;31.199.907.926.586.500;2.305.608.375.984.820;24.429.474.081.849.900;22.738.848.795.346.400;3.171.736.132.966.770;2.687.301.655.097.940;23.869.464.940.557.700;266.742.592.906.347;2.965.603.083.268.530;2.622.108.501.410.130;2.596.144.249.842.250;2.613.259.494.128.230;999
3.020.591.034.369.440;1.798.459.742.588.420;25.156.283.265.606.400;18.045.267.722.067.300;3.113.530.062.273.210;22.593.253.234.476.100;2.464.174.332.701.570;22.590.446.831.055.900;3.149.336.838.081.920;2.652.337.907.787.100;24.277.294.671.177.600;2.667.595.441.951.300;29.695.651.278.864.900;26.095.764.708.569.300;26.480.689.363.645.300;2.609.513.903.369.860;999
3.070.990.414.491.380;17.947.818.625.048.900;25.875.203.643.364.900;18.063.250.890.493.800;3.194.801.465.557.270;22.906.850.480.126.000;2.506.602.448.648.750;2.248.066.579.967.920;320.882.283.914.334;26.883.065.092.639.200;24.559.351.964.772.700;26.651.728.849.834.400;3.034.289.131.345.340;2.601.544.194.292.060;26.640.924.324.168.200;26.031.277.130.320.500;999
30.327.221.670.045.200;17.854.895.847.796.300;26.119.409.015.770.000;17.885.542.027.794.000;33.764.686.427.786.800;20.795.538.525.248.600;23.342.018.067.177.600;2.147.633.247.294.830;31.761.266.144.907.600;2.313.459.497.173.540;24.260.142.828.050.900;24.462.079.957.474.100;3.004.907.190.404.230;25.845.133.097.932.900;2.687.427.236.306.910;2.629.658.142.154.360;999
30.869.073.515.254.700;17.389.120.912.451.000;2.569.497.502.283.270;1.745.420.358.347.330;34.872.453.782.984.000;1.702.199.768.969.670;21.310.727.955.605.700;18.574.791.873.988.300;3.225.174.417.842.240;16.820.516.154.831.600;24.853.789.463.615.700;172.724.240.325.218;30.116.459.308.642.300;2.597.669.652.299.690;2.684.951.729.194.430;257.198.081.954.085;2
30.732.182.025.156.100;16.903.536.447.762.900;25.824.530.578.902.500;169.710.260.979.973;3.517.340.116.817.230;15.902.695.250.561.500;2.121.055.721.144.350;16.545.345.798.355.300;33.079.248.124.012.600;1.534.625.892.558.510;24.049.226.155.213.200;15.565.258.195.485.900;3.023.350.623.734.940;25.677.265.981.791.100;26.970.984.484.535.400;26.051.883.197.486.000;2
30.882.112.596.460.600;17.149.464.627.401.000;2.595.483.745.556.870;16.788.297.794.333.900;35.131.630.172.850.000;160.363.066.917.242;2.148.967.020.959.830;16.349.811.997.524.500;330.604.030.133.047;14.976.230.064.859.800;2.400.944.126.123.120;15.356.806.047.371.000;30.605.321.875.115.700;2.566.815.948.486.320;27.455.986.806.378.300;2.566.757.731.205.810;2
3.109.351.875.582.380;16.988.551.496.703.300;2.607.636.558.689.400;16.847.936.839.936.300;35.351.696.140.958.200;1.576.778.484.449.320;2.217.895.758.509.820;162.479.897.755.145;3.218.715.991.943.740;15.383.399.866.600.100;2.604.468.294.116.550;1.529.110.581.879.880;30.768.783.864.628.400;2.565.017.580.834.800;2.764.912.363.929.200;25.697.865.492.193.600;2
3.144.425.142.357.510;1.681.556.272.607.520;2.640.731.719.922.490;16.911.332.039.702.000;3.576.957.772.542.700;16.114.011.929.856.700;22.108.287.744.989.100;1.599.667.616.475.200;331.610.868.191.832;15.726.854.771.942.700;24.354.971.790.765.600;15.649.030.592.678.400;3.087.144.638.953.420;25.801.120.560.466.600;27.526.797.229.833.100;2.568.082.923.163.310;2
3.122.664.074.649.170;16.843.826.366.529.400;2.631.359.593.299.510;1.679.631.565.085.920;3.558.543.340.553.410;15.861.211.700.116.800;22.100.042.792.104.800;15.860.268.977.933.400;32.038.878.526.732.800;15.141.288.612.156.000;24.068.823.743.582.100;15.783.567.529.400.100;3.068.166.030.112.410;2.567.921.302.585.720;2.755.837.477.552.940;25.639.013.633.163.400;2
31.120.877.547.663.300;1.689.219.865.536.840;2.631.921.984.535.440;16.810.297.355.087.300;3.503.554.512.011.870;15.525.301.040.101;22.080.929.628.104.000;15.902.950.165.891.700;33.583.845.310.301.500;15.022.234.055.759.000;24.193.349.298.896.000;15.573.794.858.904.200;3.067.571.888.904.050;2.561.672.591.356.590;2.762.753.416.425.990;2.555.585.645.873.240;2
3.110.652.445.089.570;16.743.842.312.447.800;26.145.686.289.710.400;16.625.929.721.566.100;3.497.046.149.134.820;1.553.381.602.507.060;21.837.457.882.849.500;1.614.205.339.040.610;3.364.729.060.795.250;1.511.233.752.776.900;24.918.316.737.170.400;1.466.002.153.392.570;30.586.949.244.494.600;2.558.656.320.713.030;275.785.759.659.175;2.551.698.840.344.930;2
30.937.823.556.234.100;16.909.867.099.173.200;26.123.208.285.507.900;1.670.264.585.628.060;3.527.850.833.549.310;15.626.163.313.303.100;22.008.075.925.034.500;15.839.513.411.733.600;3.173.575.663.152.270;1.534.884.437.093.270;24.304.041.954.390.000;15.874.852.380.087.200;3.057.478.918.283.470;25.618.483.077.648.000;27.509.742.483.708.500;2.568.359.487.908.580;2
31.065.525.699.754.000;16.468.617.058.203.500;260.518.338.894.957;16.474.326.813.195.700;3.490.939.191.242.710;15.471.894.826.747.900;2.185.461.898.249.280;157.148.797.517.095;3.209.162.196.540.530;14.884.109.819.666.200;23.138.445.138.554.600;14.891.934.384.755.300;3.053.280.791.513.160;25.302.898.866.681.600;2.708.467.012.860.380;2.572.954.462.547.380;2
3.086.020.365.107.860;1.664.179.307.159.350;2.613.778.835.977.610;16.480.910.166.121.400;34.848.139.131.615.300;16.149.784.080.069.800;21.844.748.787.782.000;1.583.573.420.002.390;32.103.327.409.162.700;15.030.351.183.127.100;22.857.317.956.137.900;14.866.090.576.946.100;30.477.542.750.643.300;25.407.588.184.509.900;2.728.641.026.694.250;25.406.633.195.614.900;999
30.817.564.845.273.400;1.664.986.393.870.050;2.608.106.297.979.610;1.633.557.322.463.820;35.104.391.137.193.900;15.570.081.843.886.200;2.184.707.969.436.520;1.567.689.639.972.580;3.324.342.295.569.830;146.982.764.471.913;23.484.030.194.757.100;14.587.276.762.182.000;3.049.099.345.757.120;25.179.147.345.319.100;2.733.892.537.820.580;25.555.612.576.184.200;2
30.837.951.045.465.600;16.953.854.964.097.000;2.615.116.836.523.740;1.680.094.731.433.690;35.222.530.322.805.500;16.025.638.088.363.400;21.761.905.808.772.700;1.611.132.496.355.950;3.148.476.252.021.000;15.554.932.382.595.700;24.587.047.992.724.300;15.851.960.809.235.800;3.061.057.791.325.710;2.567.133.184.517.660;2.742.756.216.522.260;25.979.123.580.783.400;2
30.837.668.275.757.700;1.730.168.526.873.270;2.616.135.467.963.190;1.700.777.486.716.460;3.532.677.894.821.280;1.604.492.968.182.230;2.187.496.895.210.060;16.747.023.019.931.700;3.200.261.930.492.810;15.798.110.574.798.900;24.503.332.731.659.700;16.104.567.868.512.900;3.053.919.917.825.270;2.601.841.545.004.160;27.450.917.561.848.900;2.624.016.190.381.680;2
31.409.114.168.718.500;1.706.755.160.932.560;26.750.946.671.665.100;17.170.386.925.308.100;35.685.697.871.926.800;16.141.468.652.963.100;22.246.375.013.113.300;1.608.128.231.121.160;3.311.299.497.294.010;15.504.601.024.926.000;2.263.118.735.459.550;15.682.135.713.024.800;30.815.554.578.157.300;26.042.461.625.113.200;27.734.744.103.598.900;2.603.220.717.448.260;999
31.512.867.088.378.100;16.883.998.515.994.000;2.671.759.303.184.850;17.079.837.753.707.200;35.665.649.028.374.300;16.273.379.787.582.100;22.269.980.673.164.700;1.615.185.301.702.060;33.338.372.687.027.900;15.701.891.360.776.800;2.312.914.460.530.210;15.348.016.283.224.800;30.833.878.660.277.300;2.570.640.641.387.870;2.787.341.433.942.410;25.765.044.004.670.100;999
31.237.795.041.824.000;1.698.357.970.417.170;2.631.168.291.956.700;17.326.183.585.233.400;3.612.258.173.504.140;16.956.978.312.002.400;2.156.836.496.747.870;17.279.485.206.523.300;32.290.283.209.151.300;1.535.833.062.782.850;2.401.467.148.236.940;15.118.052.508.815.900;3.081.655.138.928.740;26.072.351.887.160.500;27.744.946.038.365.100;2.589.064.361.378.700;2
3.005.347.311.251.910;17.758.122.369.552.500;2.533.331.944.855.840;17.439.862.902.522.300;34.651.879.959.950.100;17.580.460.393.151.500;21.357.707.573.527.500;18.218.235.394.919.300;3.632.880.140.066.520;14.860.554.975.384.600;18.097.499.949.860.500;1.526.821.902.640.020;2.983.168.186.470.980;259.114.717.640.786;26.301.330.011.979.400;2.592.001.084.696.660;1
2.955.422.327.605.090;17.179.404.131.705.800;24.917.134.506.442.500;17.352.549.466.219.800;33.749.834.539.765.900;16.832.291.810.759.500;21.266.422.217.491.100;17.402.648.409.627.700;38.250.800.110.152.500;1.523.978.948.290.700;1.590.266.367.835.450;16.998.594.283.049.500;29.200.721.559.931.300;25.991.152.254.269.900;2.601.460.439.672.960;2.601.335.981.683.540;1
29.779.922.654.090.100;1.732.922.722.975.740;24.899.401.141.945.500;17.467.461.890.448.400;3.391.946.705.220.050;1.693.350.084.236.250;20.675.231.933.593.700;17.433.448.162.441.700;38.287.136.758.861.500;15.786.012.790.671.800;16.404.359.308.275.900;16.889.008.366.784.300;29.293.881.023.099.600;2.614.396.615.865.110;2.610.625.921.794.770;2.618.039.883.619.630;1
3.000.895.375.135.760;1.776.726.240.033.070;2.502.039.008.117.960;17.691.459.300.906.100;3.402.951.691.011.300;17.442.269.839.393.600;20.822.511.404.799.800;17.772.630.429.419.000;3.820.968.034.934.090;16.273.967.718.725.200;16.466.681.072.120.600;16.935.150.787.643.800;29.255.558.574.369.100;2.657.102.533.223.510;26.023.885.103.198.500;2.648.687.036.848.970;1
30.116.986.652.874.400;18.201.120.646.761.000;25.243.444.072.126.700;17.961.783.011.922.300;34.286.162.896.178.900;17.460.879.045.611.400;21.469.195.638.599.300;17.797.179.143.474.100;38.483.793.478.629.700;1.636.242.781.431.420;16.807.040.487.232.100;16.986.243.153.223.200;2.968.370.446.661.630;26.559.246.047.102.600;26.374.416.260.922.600;2.635.355.785.281.150;1
3.031.142.614.765.370;17.941.328.923.747.600;2.548.088.375.049.360;17.824.263.655.358.000;34.574.687.361.152.200;17.743.008.571.245.700;2.169.226.696.140.950;17.710.527.093.415.500;39.099.942.609.597.100;16.593.037.901.670.600;16.871.762.051.213.200;1.701.299.463.114.820;29.753.133.186.231.800;2.688.176.415.586.570;2.614.842.650.788.650;2.678.887.864.714.190;1
3.039.499.952.367.500;18.193.169.736.962.900;2.543.263.589.337.720;18.210.789.912.346.800;34.144.917.613.145.400;18.014.123.509.348.500;21.552.434.502.431.300;18.293.666.718.626.100;39.001.885.243.878.300;16.679.125.900.752.400;16.882.977.381.701.700;17.121.005.578.474.500;29.757.121.877.082.700;266.791.737.659.285;2.662.046.912.797.440;267.954.531.421.621;1
30.339.744.290.657.700;1.882.923.406.475.940;25.397.203.104.944.200;18.622.350.380.234.100;34.427.124.987.657.900;18.313.465.723.275.600;21.633.251.991.693.800;1.826.163.022.966.760;3.904.606.235.498.120;16.740.110.691.707.600;166.813.397.882.109;17.372.323.259.994.700;2.980.192.645.466.150;2.704.981.915.592.890;2.648.407.071.612.260;2.700.229.307.662.600;1
3.032.882.680.787.480;19.059.014.140.929.500;2.546.868.182.961.220;18.952.520.914.864.000;3.453.316.725.599.820;18.543.354.639.291.200;21.892.589.309.957.500;18.854.204.625.458.300;3.916.758.711.153.480;17.097.257.424.610.600;16.814.531.805.390.900;17.678.080.528.533.400;29.850.506.642.418.400;27.505.458.593.872.500;26.527.957.910.233.300;27.328.050.577.111.200;1
3.024.558.435.232.150;18.841.432.196.393.300;25.412.759.066.757.900;1.864.737.451.404.140;3.442.557.895.654.370;18.552.392.229.721.300;21.488.127.649.677.800;18.896.121.067.426.100;3.900.723.994.588.020;17.326.421.177.160.400;1.647.887.257.942.090;17.631.761.837.207.200;29.748.277.612.960.300;27.502.907.432.410.900;2.641.791.248.773.510;27.298.215.321.708.100;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
